,s,seed,method,time,F_score,loss,estimation_error,sparsity
0,5,1,foba_gdt,29.22706236699014,0.8888888888888888,0.011588278226554394,0.7422969197308296,4
1,5,1,omp,12.33610304199101,0.8888888888888888,0.011588274501264095,0.742296973045068,4
2,5,2,foba_gdt,24.94706012500683,0.8888888888888888,0.011085686273872852,0.7496994939322065,4
3,5,2,omp,11.407393499001046,0.8888888888888888,0.011085683479905128,0.7496863201686736,4
4,5,3,foba_gdt,25.69259905999934,0.8333333333333334,0.010295094922184944,0.7586041434949061,7
5,5,3,omp,9.507247102999827,0.7142857142857143,0.010195332579314709,0.7608151016622557,9
6,5,4,foba_gdt,29.126998910986003,1.0,0.011723403818905354,0.7422576332567006,5
7,5,4,omp,5.91390773600142,1.0,0.011723412200808525,0.7422625457277605,5
8,5,5,foba_gdt,29.429021996009396,0.8888888888888888,0.011232791468501091,0.7509896279597769,4
9,5,5,omp,7.086862263997318,0.8888888888888888,0.011232780292630196,0.7509896292852871,4
10,5,6,foba_gdt,36.49105069199868,0.75,0.012325937859714031,0.7404338371578933,3
11,5,6,omp,6.35168823999993,0.6,0.011807779781520367,0.74956286681539,5
12,5,7,foba_gdt,36.833765237999614,0.8888888888888888,0.010992352850735188,0.7493407485107157,4
13,5,7,omp,5.981545444999938,0.8888888888888888,0.010992353782057762,0.749339405479477,4
14,5,8,foba_gdt,26.93681275799463,0.7692307692307693,0.01139511913061142,0.749253888682134,8
15,5,8,omp,7.828986962995259,0.6666666666666666,0.011274746619164944,0.7515052723762443,10
16,5,9,foba_gdt,30.101621912996052,0.7272727272727273,0.012617556378245354,0.7390523214573637,6
17,5,9,omp,8.512544862998766,0.8,0.012763998471200466,0.7359598359969066,5
18,5,10,foba_gdt,24.998039154001162,0.8888888888888888,0.012169728055596352,0.737070303016697,4
19,5,10,omp,11.09609516999626,0.8888888888888888,0.012169728055596352,0.7370622557980292,4
20,5,11,foba_gdt,23.918383705997257,0.75,0.015173361636698246,0.7395587405056049,3
21,5,11,omp,8.411504443996819,0.7272727272727273,0.012902519665658474,0.7453282457890287,6
22,5,12,foba_gdt,25.292286159994546,0.75,0.011436188593506813,0.7470337527124984,3
23,5,12,omp,11.264050305006094,0.75,0.011436189524829388,0.7470338211169987,3
24,5,13,foba_gdt,29.263639985001646,0.8888888888888888,0.014469042420387268,0.730064090843014,4
25,5,13,omp,8.240190937009174,0.8888888888888888,0.014469044283032417,0.730075824331614,4
26,5,14,foba_gdt,31.017675638009678,0.8888888888888888,0.011238864623010159,0.7472377177744878,4
27,5,14,omp,8.279108242000802,0.8888888888888888,0.011238870210945606,0.7472373582611758,4
28,5,15,foba_gdt,29.30659601300431,0.75,0.012416848912835121,0.7414397287436368,3
29,5,15,omp,13.177286189005827,0.75,0.012416848912835121,0.7414404998316881,3
30,5,16,foba_gdt,25.20464707398787,0.8888888888888888,0.011263030581176281,0.7455262232244873,4
31,5,16,omp,11.976933854006347,0.8888888888888888,0.011263027787208557,0.7455262372548039,4
32,5,17,foba_gdt,26.156141283994657,0.8888888888888888,0.011920713819563389,0.7401723060253487,4
33,5,17,omp,8.294376495992765,0.8,0.011774963699281216,0.7430192743786673,5
34,5,18,foba_gdt,25.2522005320061,0.8333333333333334,0.012274402193725109,0.7406565110293257,7
35,5,18,omp,7.050306411008933,0.8888888888888888,0.012788869440555573,0.7354009605897739,4
36,5,19,foba_gdt,24.65807554399362,1.0,0.010829250328242779,0.7506188132490832,5
37,5,19,omp,10.165850385004887,1.0,0.010829254984855652,0.750617260813037,5
38,5,20,foba_gdt,32.013147394987755,0.8888888888888888,0.012533171102404594,0.7362948292317798,4
39,5,20,omp,5.591429647000041,0.8888888888888888,0.01253317017108202,0.7362951918320289,4
40,5,21,foba_gdt,28.270022716998938,0.75,0.012438595294952393,0.7392583047613369,3
41,5,21,omp,7.949002267996548,0.75,0.01243858877569437,0.7392667117115024,3
42,5,22,foba_gdt,28.208939294010634,0.7692307692307693,0.01282432395964861,0.7379862629931095,8
43,5,22,omp,8.609948815996177,0.5555555555555556,0.012348348274827003,0.7461364982693214,13
44,5,23,foba_gdt,29.5618120690051,0.75,0.012578871101140976,0.7481149287215596,3
45,5,23,omp,8.391654543986078,0.75,0.012578872963786125,0.7480915465778446,3
46,5,24,foba_gdt,27.962961295997957,1.0,0.011664065532386303,0.7421413988063369,5
47,5,24,omp,11.24001280000084,0.9090909090909091,0.011540033854544163,0.7439414694157808,6
48,5,25,foba_gdt,24.577013300004182,1.0,0.011750271543860435,0.7411947731262595,5
49,5,25,omp,8.919635341997491,1.0,0.01175027247518301,0.7411948070507361,5
50,5,26,foba_gdt,25.31121683899255,1.0,0.011709644459187984,0.744628473061653,5
51,5,26,omp,8.002197413996328,1.0,0.011709644459187984,0.7446461945519782,5
52,5,27,foba_gdt,29.111711577992537,1.0,0.011833668686449528,0.7398612911614026,5
53,5,27,omp,9.39399847900495,1.0,0.011833676137030125,0.7399131195293609,5
54,5,28,foba_gdt,25.655626261999714,0.8333333333333334,0.011372950859367847,0.7505527957210861,7
55,5,28,omp,9.25435545000073,0.8888888888888888,0.011924776248633862,0.7441817990168772,4
56,5,29,foba_gdt,26.106620709993877,0.8888888888888888,0.011402569711208344,0.7452633928169716,4
57,5,29,omp,6.3687120959948516,0.8888888888888888,0.011402564123272896,0.745266946393772,4
58,5,30,foba_gdt,33.893885187993874,1.0,0.012182149104773998,0.739174424999826,5
59,5,30,omp,8.183115759995417,1.0,0.01218215562403202,0.7391958319196449,5
60,5,31,foba_gdt,24.208086782004102,0.8888888888888888,0.012300828471779823,0.740241823385625,4
61,5,31,omp,6.334992495001643,0.8888888888888888,0.012300832197070122,0.7402867383812526,4
62,5,32,foba_gdt,25.31741183399572,1.0,0.012216055765748024,0.7382890538326761,5
63,5,32,omp,5.584598368994193,1.0,0.012216060422360897,0.738289701847816,5
64,5,33,foba_gdt,29.3649983840005,0.8333333333333334,0.011187280528247356,0.7496060385714989,7
65,5,33,omp,8.724051948011038,1.0,0.01144909206777811,0.7442910580658479,5
66,5,34,foba_gdt,28.6876248470071,0.5714285714285714,0.01294886413961649,0.7360860085039198,2
67,5,34,omp,9.74829726999451,0.5714285714285714,0.01294886413961649,0.7360860137842737,2
68,5,35,foba_gdt,24.20335600299586,1.0,0.011528798379004002,0.7466866456979653,5
69,5,35,omp,9.808745057001943,0.9090909090909091,0.011266123503446579,0.7503776042266245,6
70,5,36,foba_gdt,28.37521700200159,1.0,0.011014855466783047,0.7501495319073298,5
71,5,36,omp,13.844003161008004,1.0,0.011014859192073345,0.7501497494880794,5
72,5,37,foba_gdt,25.241945869012852,1.0,0.011523624882102013,0.7432038247560733,5
73,5,37,omp,11.427594110995415,0.8888888888888888,0.011716705746948719,0.7447985583398032,4
74,5,38,foba_gdt,26.97603232500842,1.0,0.011007888242602348,0.7491201255438776,5
75,5,38,omp,10.335471072001383,1.0,0.011007885448634624,0.749123583577304,5
76,5,39,foba_gdt,23.591873241995927,0.8888888888888888,0.011856148019433022,0.7405459381799104,4
77,5,39,omp,5.656410240990226,0.8888888888888888,0.011856148950755596,0.7405459209643253,4
78,5,40,foba_gdt,25.495138496989966,0.8888888888888888,0.011448631063103676,0.7433990828924136,4
79,5,40,omp,5.448803509003483,0.8888888888888888,0.011448626406490803,0.7434002761452415,4
80,5,41,foba_gdt,31.517452811996918,0.75,0.012088236398994923,0.7424309253724207,3
81,5,41,omp,9.285383959009778,0.5,0.012220615521073341,0.7483991018581528,3
82,5,42,foba_gdt,26.100692738007638,0.8888888888888888,0.012471935711801052,0.741202399167337,4
83,5,42,omp,9.533113350000349,0.8,0.012195347808301449,0.7438942248074628,5
84,5,43,foba_gdt,27.167199222996715,0.9090909090909091,0.012245545163750648,0.7389607232079258,6
85,5,43,omp,8.139612251005019,0.9090909090909091,0.01224555168300867,0.7390124827955861,6
86,5,44,foba_gdt,28.82410270399123,0.8888888888888888,0.010735257528722286,0.7525368142182469,4
87,5,44,omp,5.781863078009337,0.8888888888888888,0.010735265910625458,0.7525792711591629,4
88,5,45,foba_gdt,31.727662944991607,0.8888888888888888,0.012284504249691963,0.7394827158053979,4
89,5,45,omp,5.628987203992438,0.8888888888888888,0.012284508906304836,0.7394798726115173,4
90,5,46,foba_gdt,28.694379373002448,1.0,0.01199382171034813,0.7389634934138206,5
91,5,46,omp,5.398791086001438,1.0,0.01199381984770298,0.7389571498964587,5
92,5,47,foba_gdt,31.131429881992517,0.8888888888888888,0.011454439722001553,0.7465472481805745,4
93,5,47,omp,6.625306148998789,0.8888888888888888,0.011454440653324127,0.7465565581663457,4
94,5,48,foba_gdt,29.103575459012063,0.8888888888888888,0.011608239263296127,0.7426073760773901,4
95,5,48,omp,10.047511565993773,0.8888888888888888,0.011608242988586426,0.7426169379701419,4
96,5,49,foba_gdt,24.60464174799563,1.0,0.011213229969143867,0.7451900794872224,5
97,5,49,omp,6.825106745993253,1.0,0.011213233694434166,0.7451913085467314,5
98,5,50,foba_gdt,25.047033287002705,1.0,0.011442622169852257,0.7453289283641839,5
99,5,50,omp,4.765780139001436,1.0,0.011442621238529682,0.7453446872844839,5
100,6,51,foba_gdt,29.20188450400019,0.8333333333333334,0.011102667078375816,0.7498829691691042,6
101,6,51,omp,4.617479334992822,0.8333333333333334,0.011102665215730667,0.7498876382050768,6
102,6,52,foba_gdt,30.463959720000275,0.8,0.012295745313167572,0.7405467956296784,4
103,6,52,omp,4.763722364994464,0.8333333333333334,0.012057827785611153,0.7401462245472417,6
104,6,53,foba_gdt,29.763717432011617,0.9230769230769231,0.012190372683107853,0.7478686216614145,7
105,6,53,omp,4.979863160013338,0.6,0.011355208232998848,0.7573375893919864,14
106,6,54,foba_gdt,27.229874895012472,0.9090909090909091,0.01195836253464222,0.7395826242388523,5
107,6,54,omp,4.845799718008493,0.7692307692307693,0.011704745702445507,0.7451936294240088,7
108,6,55,foba_gdt,33.04984587599756,0.9090909090909091,0.011243682354688644,0.747374202934121,5
109,6,55,omp,5.39755453800899,0.9090909090909091,0.011243686079978943,0.7474040589605238,5
110,6,56,foba_gdt,28.944149139992078,0.9090909090909091,0.011767285875976086,0.7450942990105327,5
111,6,56,omp,4.64240525799687,0.9090909090909091,0.01176728866994381,0.7450941540644216,5
112,6,57,foba_gdt,23.362917159000062,0.9230769230769231,0.01155178528279066,0.7452862667669652,7
113,6,57,omp,4.091258286993252,0.9230769230769231,0.011551788076758385,0.7452867773063023,7
114,6,58,foba_gdt,33.26456775498809,1.0,0.01128416694700718,0.7462218180063089,6
115,6,58,omp,4.493200160010019,0.9090909090909091,0.011451399885118008,0.7455108622399336,5
116,6,59,foba_gdt,34.12545758300985,0.8,0.013440532609820366,0.7332143538796194,4
117,6,59,omp,5.080324737005867,0.5555555555555556,0.01202591136097908,0.7510208259907815,12
118,6,60,foba_gdt,28.77009344600083,1.0,0.011698105372488499,0.741192764517774,6
119,6,60,omp,4.200823994004168,1.0,0.011698099784553051,0.7411923667057978,6
120,6,61,foba_gdt,28.011370435997378,0.8,0.01134193129837513,0.7498906130770283,4
121,6,61,omp,4.111462569999276,0.8,0.01134193129837513,0.7498928590456455,4
122,6,62,foba_gdt,32.42113070900086,0.9090909090909091,0.011342743411660194,0.746064113707216,5
123,6,62,omp,5.465247814994655,0.9090909090909091,0.011342749930918217,0.7460617229873786,5
124,6,63,foba_gdt,30.74097641899425,0.7692307692307693,0.011227140203118324,0.7517499350186017,7
125,6,63,omp,4.336447017005412,0.8,0.011700938455760479,0.7481946763823809,4
126,6,64,foba_gdt,25.936813708001864,1.0,0.011965041048824787,0.7395026259253148,6
127,6,64,omp,6.648708503998932,1.0,0.011965041980147362,0.7395005273110525,6
128,6,65,foba_gdt,32.123453765991144,0.9090909090909091,0.0126634631305933,0.736752178027156,5
129,6,65,omp,5.79069081399939,0.9090909090909091,0.012663456611335278,0.7367526600936403,5
130,6,66,foba_gdt,31.182496047986206,1.0,0.011283484287559986,0.7446583161548908,6
131,6,66,omp,9.019258141997852,1.0,0.011283488012850285,0.7446565964495131,6
132,6,67,foba_gdt,24.85011508599564,0.9090909090909091,0.012851569801568985,0.7424464882438045,5
133,6,67,omp,8.159597410005517,0.8333333333333334,0.012374889105558395,0.7460046620043373,6
134,6,68,foba_gdt,24.514283854005043,0.8,0.011993175372481346,0.7448042587108011,4
135,6,68,omp,4.999022099989816,0.8,0.011993173509836197,0.744853505248008,4
136,6,69,foba_gdt,32.740014017996145,1.0,0.01079237088561058,0.7500262940980116,6
137,6,69,omp,8.707974222998018,1.0,0.010792369022965431,0.7500406141718834,6
138,6,70,foba_gdt,25.459852582003805,0.9090909090909091,0.011931929737329483,0.743284392123044,5
139,6,70,omp,6.003732947006938,0.9090909090909091,0.011931936256587505,0.7432870279059027,5
140,6,71,foba_gdt,27.52140486400458,1.0,0.011650996282696724,0.7444892658742013,6
141,6,71,omp,9.006142130994704,1.0,0.01165099535137415,0.7445289286982776,6
142,6,72,foba_gdt,25.89144510499318,0.9090909090909091,0.011879012919962406,0.7414282988561298,5
143,6,72,omp,6.007803715998307,0.9090909090909091,0.011879016645252705,0.7414442022849088,5
144,6,73,foba_gdt,27.89807975900476,1.0,0.0117407301440835,0.7417129578266424,6
145,6,73,omp,6.2004310409975005,0.8,0.0113383112475276,0.7499199473285294,9
146,6,74,foba_gdt,23.788776658999268,0.9090909090909091,0.011198597028851509,0.7503040486017234,5
147,6,74,omp,5.696285369005636,0.9090909090909091,0.011198598891496658,0.7503036709588145,5
148,6,75,foba_gdt,25.461967263996485,0.9090909090909091,0.01167995110154152,0.7422419747945741,5
149,6,75,omp,5.245220796001377,0.8333333333333334,0.011525590904057026,0.7454453065267787,6
150,6,76,foba_gdt,33.82849837599497,0.9090909090909091,0.011499335058033466,0.7446907946615132,5
151,6,76,omp,6.839889816008508,0.9090909090909091,0.01149933971464634,0.7447066050704374,5
152,6,77,foba_gdt,28.231908106987248,0.8,0.011706016026437283,0.7440698057780445,4
153,6,77,omp,5.243179430006421,0.8,0.011706016957759857,0.7440712107832954,4
154,6,78,foba_gdt,26.094020018004812,0.9090909090909091,0.011197309009730816,0.7465977739876067,5
155,6,78,omp,7.837217826003325,0.9090909090909091,0.011197308078408241,0.7465977817071863,5
156,6,79,foba_gdt,28.4316145079938,0.9090909090909091,0.01243077963590622,0.7382303662004428,5
157,6,79,omp,8.447388539003441,0.9090909090909091,0.012430772185325623,0.7382293959998233,5
158,6,80,foba_gdt,26.00683328100422,1.0,0.011811396107077599,0.7414041101017935,6
159,6,80,omp,8.478013636005926,1.0,0.0118113923817873,0.7413946896605432,6
160,6,81,foba_gdt,23.797152418992482,0.9090909090909091,0.011791989207267761,0.7423349738037567,5
161,6,81,omp,6.759007877990371,0.9090909090909091,0.011791989207267761,0.7423350284098666,5
162,6,82,foba_gdt,26.137257677997695,0.9090909090909091,0.012840471230447292,0.7407449503561904,5
163,6,82,omp,4.754709323999123,0.8,0.012009063735604286,0.7475478150772233,9
164,6,83,foba_gdt,29.89937617800024,1.0,0.011409008875489235,0.7440581270230741,6
165,6,83,omp,8.523067700996762,1.0,0.011409011669456959,0.7440584762656596,6
166,6,84,foba_gdt,27.646085993997985,0.8,0.012082485482096672,0.7422647657804744,4
167,6,84,omp,6.113671011989936,0.8,0.012082481756806374,0.7422715032602771,4
168,6,85,foba_gdt,27.690239589996054,1.0,0.011136122047901154,0.7494594359935054,6
169,6,85,omp,13.72021570400102,1.0,0.011136120185256004,0.7494560220306745,6
170,6,86,foba_gdt,30.087212824000744,1.0,0.011645574122667313,0.7419963910013732,6
171,6,86,omp,8.792298375003156,1.0,0.011645571328699589,0.7419989083257319,6
172,6,87,foba_gdt,33.19888031198934,0.7272727272727273,0.012018184177577496,0.7479073025031918,5
173,6,87,omp,6.002944264997495,0.7272727272727273,0.012018187902867794,0.7479074641480937,5
174,6,88,foba_gdt,26.9826033339923,1.0,0.01117992214858532,0.7461078326947727,6
175,6,88,omp,5.263423065000097,1.0,0.01117992214858532,0.7461077525931807,6
176,6,89,foba_gdt,24.362294752994785,0.8,0.010601050220429897,0.7540322539988592,4
177,6,89,omp,11.51860186700651,0.8,0.010601058602333069,0.7540326652636066,4
178,6,90,foba_gdt,30.92665029699856,0.8571428571428571,0.011064358986914158,0.7496814528677598,8
179,6,90,omp,5.47070184200129,0.9090909090909091,0.011312776245176792,0.7468288294237789,5
180,6,91,foba_gdt,32.727677011993364,1.0,0.012748558074235916,0.732702654244687,6
181,6,91,omp,5.247756406999542,1.0,0.012748559936881065,0.7327123617177654,6
182,6,92,foba_gdt,27.708561650986667,0.9090909090909091,0.012073146179318428,0.7377831230723199,5
183,6,92,omp,11.783277260998148,0.9090909090909091,0.012073145247995853,0.737799437305681,5
184,6,93,foba_gdt,26.68563858199923,1.0,0.012942862696945667,0.7334284125575883,6
185,6,93,omp,8.959174613992218,0.9090909090909091,0.01326499879360199,0.7366035394743063,5
186,6,94,foba_gdt,27.8857590869884,1.0,0.011898770928382874,0.7426433926854671,6
187,6,94,omp,11.301130444000592,0.9230769230769231,0.011682315729558468,0.7454160659602762,7
188,6,95,foba_gdt,25.229295676996117,0.8,0.010182198137044907,0.759240253277899,9
189,6,95,omp,7.8033161200000905,0.9090909090909091,0.010493502952158451,0.7556189787696372,5
190,6,96,foba_gdt,25.23474807200546,0.8333333333333334,0.01088729128241539,0.7508783517341496,6
191,6,96,omp,5.05164851299196,0.9090909090909091,0.010980605147778988,0.748734940881894,5
192,6,97,foba_gdt,28.4927659919922,1.0,0.01200694590806961,0.7397834549641705,6
193,6,97,omp,9.11145287900581,1.0,0.012006953358650208,0.7397826421490203,6
194,6,98,foba_gdt,25.094566468003904,0.9090909090909091,0.010951489210128784,0.7505433304170449,5
195,6,98,omp,6.501364089999697,0.9090909090909091,0.010951491072773933,0.7505494257841119,5
196,6,99,foba_gdt,26.451613047000137,0.9090909090909091,0.012278043664991856,0.7374696228710499,5
197,6,99,omp,11.505876877999981,0.9090909090909091,0.012278049252927303,0.7374704840606848,5
198,6,100,foba_gdt,24.50330262600619,0.8333333333333334,0.012598477303981781,0.7406033791399138,6
199,6,100,omp,5.735946674001752,0.8333333333333334,0.012598482891917229,0.7406001836063887,6
200,7,101,foba_gdt,29.766961440996965,0.8333333333333334,0.01260596513748169,0.7382484274439165,5
201,7,101,omp,5.586784129001899,0.8333333333333334,0.012605960480868816,0.7382542581695207,5
202,7,102,foba_gdt,27.7806081680028,0.9230769230769231,0.012002192437648773,0.7410376567287872,6
203,7,102,omp,5.662438211002154,0.9230769230769231,0.012002198025584221,0.7410360382383021,6
204,7,103,foba_gdt,27.229811284996686,0.8235294117647058,0.011455574072897434,0.748630161262524,10
205,7,103,omp,4.2977517990075285,0.8333333333333334,0.012110747396945953,0.7430721044048201,5
206,7,104,foba_gdt,32.25027246699028,0.9333333333333333,0.011902251280844212,0.742232613727516,8
207,7,104,omp,4.933104415991693,0.9333333333333333,0.011902252212166786,0.7422320309000126,8
208,7,105,foba_gdt,27.45777125300083,0.7272727272727273,0.012570638209581375,0.7383804827014764,4
209,7,105,omp,5.6781315820117015,0.7272727272727273,0.01257063914090395,0.738378579597425,4
210,7,106,foba_gdt,26.457818553011748,0.9230769230769231,0.01231862511485815,0.739523580594,6
211,7,106,omp,11.450733834994026,0.7058823529411765,0.011702992022037506,0.7498424588642207,10
212,7,107,foba_gdt,27.374653605002095,0.9230769230769231,0.0125355776399374,0.7387314912045964,6
213,7,107,omp,11.496295514996746,0.9230769230769231,0.012535576708614826,0.7387302018859639,6
214,7,108,foba_gdt,34.07331877600518,0.8333333333333334,0.013016422279179096,0.7323235970878234,5
215,7,108,omp,5.495549553990713,0.7272727272727273,0.013294762000441551,0.7348832245885963,4
216,7,109,foba_gdt,28.10689956700662,0.9333333333333333,0.01100465189665556,0.7494416108790971,8
217,7,109,omp,5.427889523998601,1.0,0.011115883477032185,0.7467516142640043,7
218,7,110,foba_gdt,26.478196985000977,0.9230769230769231,0.011289426125586033,0.7460844595346197,6
219,7,110,omp,10.831693196989363,0.9230769230769231,0.011289434507489204,0.7460845569996581,6
220,7,111,foba_gdt,31.75291968800593,0.8571428571428571,0.01223014947026968,0.7413184247345951,7
221,7,111,omp,6.549419287999626,0.75,0.012007097713649273,0.7442865697747072,9
222,7,112,foba_gdt,30.792285271003493,0.8333333333333334,0.011746104806661606,0.741948071031639,5
223,7,112,omp,6.481857967999531,0.8333333333333334,0.011746106669306755,0.741984962534113,5
224,7,113,foba_gdt,27.170780464992276,0.8333333333333334,0.011891485191881657,0.7423967787079829,5
225,7,113,omp,8.919733716000337,0.7692307692307693,0.011684040538966656,0.7459837709363598,6
226,7,114,foba_gdt,27.342974112994852,0.8333333333333334,0.012234111316502094,0.7391701739442796,5
227,7,114,omp,9.561362159991404,0.8333333333333334,0.012234114110469818,0.7391741313357794,5
228,7,115,foba_gdt,28.833844538996345,1.0,0.012589615769684315,0.7350155330899069,7
229,7,115,omp,9.923792019995744,1.0,0.012589621357619762,0.7350246167705351,7
230,7,116,foba_gdt,23.260918209998636,0.7272727272727273,0.011821942403912544,0.7418955214538336,4
231,7,116,omp,7.073849264008459,0.7272727272727273,0.01182193960994482,0.7419244874928125,4
232,7,117,foba_gdt,25.78086803299084,0.8333333333333334,0.012108738534152508,0.7430254022487042,5
233,7,117,omp,7.668206836009631,0.8333333333333334,0.01210874319076538,0.7430269516807658,5
234,7,118,foba_gdt,29.464895919008995,0.8333333333333334,0.011584458872675896,0.7444991246048303,5
235,7,118,omp,11.799964239995461,0.8333333333333334,0.011584454216063023,0.7445104197204178,5
236,7,119,foba_gdt,24.452683941010037,0.7272727272727273,0.013558626174926758,0.7300678248732334,4
237,7,119,omp,8.2410717390012,0.7272727272727273,0.013558625243604183,0.7300756564917442,4
238,7,120,foba_gdt,23.639738241996383,1.0,0.012487063184380531,0.7389260028629578,7
239,7,120,omp,9.123768748002476,1.0,0.012487062253057957,0.7389236458103968,7
240,7,121,foba_gdt,26.911672554997494,0.7692307692307693,0.01309920847415924,0.7403860227927067,6
241,7,121,omp,9.51584079299937,0.7142857142857143,0.012858390808105469,0.745559753200741,7
242,7,122,foba_gdt,27.03412873399793,1.0,0.011095264926552773,0.7470736755425288,7
243,7,122,omp,7.886743030991056,1.0,0.011095264926552773,0.7470762782356125,7
244,7,123,foba_gdt,23.365830886003096,1.0,0.01087795477360487,0.7496091676202116,7
245,7,123,omp,7.491122423991328,1.0,0.010877955704927444,0.7496085943600035,7
246,7,124,foba_gdt,25.512927017000038,0.7058823529411765,0.010817255824804306,0.7554548492817519,10
247,7,124,omp,5.875028412003303,0.9230769230769231,0.011219662614166737,0.7480022342005153,6
248,7,125,foba_gdt,29.73307555100473,0.8333333333333334,0.011539322324097157,0.7460583009653302,5
249,7,125,omp,8.597388426001999,0.8333333333333334,0.011539326049387455,0.746057669817334,5
250,7,126,foba_gdt,24.880807442998048,0.6,0.012683628126978874,0.7432941160910609,3
251,7,126,omp,8.308335277004517,0.631578947368421,0.011613969691097736,0.7512612859006625,12
252,7,127,foba_gdt,23.311049191004713,0.7692307692307693,0.011890500783920288,0.7504733468626843,6
253,7,127,omp,4.395188272988889,0.625,0.011320944875478745,0.7561251504375573,9
254,7,128,foba_gdt,31.54958357900614,0.8333333333333334,0.011527673341333866,0.744532367351155,5
255,7,128,omp,4.171679221006343,0.8333333333333334,0.011527672410011292,0.7445325263621202,5
256,7,129,foba_gdt,32.14293795899721,0.9230769230769231,0.010822633281350136,0.7522961413489475,6
257,7,129,omp,4.285258470001281,0.9230769230769231,0.010822641663253307,0.7522957171839912,6
